holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,weekend,hour_sin,hour_cos,is_clear,has_rain,weather_Clear,weather_Clouds,weather_Drizzle,weather_Fog,weather_Haze,weather_Mist,weather_Rain,weather_Smoke,weather_Snow,weather_Squall,weather_Thunderstorm,temp_scaled,traffic_volume_scaled,congestion_category
,295.36,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-05 01:00:00,812,1,6,1,0.25881904510252074,0.9659258262890683,0,0,0,0,0,0,0,0,0,0,0,0,1,1.109308762520488,-1.231844099525864,Low
,295.08,0.0,0.0,1,Mist,mist,2018-08-05 02:00:00,689,2,6,1,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1.087279422775475,-1.2937478835216492,Low
,294.72,0.0,0.0,40,Mist,mist,2018-08-05 03:00:00,396,3,6,1,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0589559859604643,-1.4412097429587634,Low
,294.65,0.0,0.0,1,Mist,mist,2018-08-05 04:00:00,356,4,6,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0534486510242074,-1.4613410548273116,Low
,294.65,0.0,0.0,1,Thunderstorm,thunderstorm,2018-08-05 04:00:00,356,4,6,1,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0534486510242074,-1.4613410548273116,Low
,294.42,0.0,0.0,1,Mist,mist,2018-08-05 05:00:00,504,5,6,1,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0353531219479515,-1.3868552009136839,Low
,294.55,0.0,0.0,1,Mist,mist,2018-08-05 06:00:00,962,6,6,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0455810296867063,-1.1563516800188087,Low
,294.55,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-05 06:00:00,962,6,6,1,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0455810296867063,-1.1563516800188087,Low
,294.61,0.0,0.0,90,Mist,mist,2018-08-05 07:00:00,1210,7,6,1,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0503016024892087,-1.0315375464338108,Medium
,294.79,0.0,0.0,1,Mist,mist,2018-08-05 08:00:00,1903,8,6,1,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0644633208967162,-0.6827625683112161,Medium
,296.65,0.0,0.0,1,Clear,sky is clear,2018-08-05 09:00:00,3030,9,6,1,0.7071067811865476,-0.7071067811865475,1,0,1,0,0,0,0,0,0,0,0,0,0,1.210801077774286,-0.1155628564148751,Medium
,298.57,0.0,0.0,1,Clear,sky is clear,2018-08-05 10:00:00,3735,10,6,1,0.49999999999999994,-0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3618594074543624,0.2392515152682841,Medium
,299.93,0.0,0.0,1,Clear,sky is clear,2018-08-05 11:00:00,4072,11,6,1,0.258819045102521,-0.9659258262890682,1,0,1,0,0,0,0,0,0,0,0,0,0,1.4688590576444167,0.4088578177608013,Medium
,301.01,0.0,0.0,40,Clouds,scattered clouds,2018-08-05 12:00:00,4454,12,6,1,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5538293680894577,0.6011118461054351,Medium
,301.51,0.0,0.0,1,Clear,sky is clear,2018-08-05 13:00:00,4507,13,6,1,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5931674747769773,0.6277858343312612,Medium
,301.43,0.0,0.0,75,Clouds,broken clouds,2018-08-05 14:00:00,4396,14,6,1,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5868733777069755,0.5719214438960404,Medium
,301.23,0.0,0.0,1,Clear,sky is clear,2018-08-05 15:00:00,4595,15,6,1,-0.7071067811865471,-0.7071067811865479,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5711381350319684,0.672074720442067,Medium
,300.8,0.0,0.0,1,Clear,sky is clear,2018-08-05 16:00:00,4875,16,6,1,-0.8660254037844384,-0.5000000000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,1.537307363280701,0.8129939035219031,Medium
,300.22,0.0,0.0,90,Clouds,overcast clouds,2018-08-05 17:00:00,4555,17,6,1,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4916751595231796,0.6519434085735188,Medium
,299.94,0.0,0.0,90,Clouds,overcast clouds,2018-08-05 18:00:00,4229,18,6,1,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4696458197781663,0.48787321684485235,Medium
,299.35,0.0,0.0,90,Clouds,overcast clouds,2018-08-05 19:00:00,3684,19,6,1,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4232268538868953,0.21358409263588535,Medium
,298.62,0.0,0.0,90,Clouds,overcast clouds,2018-08-05 20:00:00,3316,20,6,1,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3657932181231152,0.028376023445243384,Medium
,298.0,0.0,0.0,75,Clouds,broken clouds,2018-08-05 21:00:00,2735,21,6,1,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3170139658305906,-0.2640312814454169,Medium
,297.02,0.0,0.0,75,Clouds,broken clouds,2018-08-05 22:00:00,2109,22,6,1,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2399112767230507,-0.5790863121881937,Medium
,295.93,0.0,0.0,1,Clear,sky is clear,2018-08-05 23:00:00,1560,23,6,1,-0.25881904510252157,0.9659258262890681,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1541542041442598,-0.8553885675840155,Medium
,295.58,0.0,0.0,1,Clear,sky is clear,2018-08-06 00:00:00,703,0,0,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1266175294629945,-1.2867019243676572,Low
,295.08,0.0,0.0,1,Clear,sky is clear,2018-08-06 01:00:00,421,1,0,0,0.25881904510252074,0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,1.087279422775475,-1.4286276730409209,Low
,294.08,0.0,0.0,40,Mist,mist,2018-08-06 02:00:00,327,2,0,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0086032094004356,-1.4759362559320088,Low
,293.15,0.0,0.0,1,Mist,mist,2018-08-06 03:00:00,375,3,0,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9354343309616487,-1.451778681689751,Low
,293.15,0.0,0.0,1,Fog,fog,2018-08-06 03:00:00,375,3,0,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9354343309616487,-1.451778681689751,Low
,292.22,0.0,0.0,1,Fog,fog,2018-08-06 04:00:00,890,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8622654525228662,-1.1925880413821952,Low
,292.22,0.0,0.0,1,Mist,mist,2018-08-06 04:00:00,890,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8622654525228662,-1.1925880413821952,Low
,291.51,0.0,0.0,90,Fog,fog,2018-08-06 05:00:00,3047,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8064053410265856,-0.10700704887074218,Medium
,291.51,0.0,0.0,90,Mist,mist,2018-08-06 05:00:00,3047,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8064053410265856,-0.10700704887074218,Medium
,291.08,0.0,0.0,1,Mist,mist,2018-08-06 06:00:00,5580,6,0,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7725745692753181,1.1678082752050625,High
,291.08,0.0,0.0,1,Fog,fog,2018-08-06 06:00:00,5580,6,0,0,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7725745692753181,1.1678082752050625,High
,290.93,0.0,0.0,20,Mist,mist,2018-08-06 07:00:00,6280,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0,0.760773137269064,1.520106232904653,High
,290.93,0.0,0.0,20,Fog,fog,2018-08-06 07:00:00,6280,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,1,0,0,0,0,0,0,0,0.760773137269064,1.520106232904653,High
,292.22,0.0,0.0,40,Mist,mist,2018-08-06 08:00:00,5582,8,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8622654525228662,1.1688148407984897,High
,292.22,0.0,0.0,40,Fog,fog,2018-08-06 08:00:00,5582,8,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8622654525228662,1.1688148407984897,High
,292.88,0.0,0.0,75,Fog,fog,2018-08-06 09:00:00,4694,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9141917533503896,0.7218997173167233,Medium
,292.88,0.0,0.0,75,Mist,mist,2018-08-06 09:00:00,4694,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9141917533503896,0.7218997173167233,Medium
,294.22,0.0,0.0,90,Mist,mist,2018-08-06 10:00:00,4357,10,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0196178792729444,0.5522934148242061,Medium
,294.62,0.0,0.0,90,Clouds,overcast clouds,2018-08-06 11:00:00,4432,11,0,0,0.258819045102521,-0.9659258262890682,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0510883646229585,0.5900396245777336,Medium
,295.93,0.0,0.0,75,Clouds,broken clouds,2018-08-06 12:00:00,4606,12,0,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.1541542041442598,0.6776108312059176,Medium
,297.14,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 13:00:00,4669,13,0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2493524223280557,0.7093176473988808,Medium
,298.5,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 14:00:00,4814,14,0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3563520725181102,0.7822936529223674,Medium
,299.68,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 15:00:00,5395,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,0,0,0,0,0,0,0,1.449190004300657,1.0747009578130278,High
,300.15,0.0,0.0,75,Clouds,broken clouds,2018-08-06 16:00:00,6651,16,0,0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,1.486167824586923,1.7068241504854362,High
,300.65,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 17:00:00,5590,17,0,0,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5255059312744426,1.1728411031721995,High
,300.58,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 18:00:00,4308,18,0,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.5199985963381903,0.5276325577852348,Medium
,299.65,0.0,0.0,75,Clouds,broken clouds,2018-08-06 19:00:00,3314,19,0,0,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4468297178994034,0.027369457851815982,Medium
,297.82,0.0,0.0,1,Clear,sky is clear,2018-08-06 20:00:00,2795,20,0,0,-0.8660254037844386,0.5000000000000001,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3028522474230828,-0.23383431364259483,Medium
,296.62,0.0,0.0,75,Rain,light rain,2018-08-06 21:00:00,2330,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2084407913730368,-0.4678608141144658,Medium
,294.65,0.0,0.0,40,Clouds,scattered clouds,2018-08-06 22:00:00,1723,22,0,0,-0.5000000000000004,0.8660254037844384,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0534486510242074,-0.7733534717196823,Medium
,293.51,0.0,0.0,1,Mist,mist,2018-08-06 23:00:00,1148,23,0,0,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9637577677766639,-1.0627410798300603,Low
,292.58,0.0,0.0,1,Clear,sky is clear,2018-08-07 00:00:00,606,0,1,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0.8905888893378769,-1.3355203556488862,Low
,291.79,0.0,0.0,1,Mist,mist,2018-08-07 01:00:00,376,1,1,0,0.25881904510252074,0.9659258262890683,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8284346807715988,-1.4512753988930376,Low
,291.0,0.0,0.0,1,Mist,mist,2018-08-07 02:00:00,288,2,1,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7662804722053163,-1.495564285003843,Low
,291.09,0.0,0.0,1,Mist,mist,2018-08-07 03:00:00,362,3,1,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7733613314090678,-1.4583213580470293,Low
,290.51,0.0,0.0,1,Mist,mist,2018-08-07 04:00:00,912,4,1,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7277291276515463,-1.1815158198544937,Low
,290.43,0.0,0.0,1,Mist,mist,2018-08-07 05:00:00,3153,5,1,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7214350305815445,-0.053659072419089876,Medium
,290.55,0.0,0.0,1,Haze,haze,2018-08-07 06:00:00,5814,6,1,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7308761761865495,1.2855764496360684,High
,290.55,0.0,0.0,1,Mist,mist,2018-08-07 06:00:00,5814,6,1,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7308761761865495,1.2855764496360684,High
,297.981,0.0,0.0,44,Clouds,scattered clouds,2018-08-07 10:00:00,4416,10,1,0,0.49999999999999994,-0.8660254037844387,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3155191177764642,0.5819870998303145,Medium
,294.55,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-07 11:00:00,4515,11,1,0,0.258819045102521,-0.9659258262890682,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0455810296867063,0.6318120967049708,Medium
,294.55,0.0,0.0,90,Rain,moderate rain,2018-08-07 11:00:00,4515,11,1,0,0.258819045102521,-0.9659258262890682,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0455810296867063,0.6318120967049708,Medium
,295.22,0.0,0.0,40,Rain,light rain,2018-08-07 12:00:00,4940,12,1,0,1.2246467991473532e-16,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0982940926479838,0.8457072853082938,High
,295.22,0.0,0.0,40,Drizzle,light intensity drizzle,2018-08-07 12:00:00,4940,12,1,0,1.2246467991473532e-16,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.0982940926479838,0.8457072853082938,High
,296.01,0.0,0.0,90,Rain,light rain,2018-08-07 13:00:00,4726,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,0,0,1,0,0,0,0,1.160448301214262,0.7380047668115618,Medium
,296.01,0.0,0.0,90,Drizzle,light intensity drizzle,2018-08-07 13:00:00,4726,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0,1,0,0,0,0,0,0,0,0,1.160448301214262,0.7380047668115618,Medium
,296.01,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2018-08-07 13:00:00,4726,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0,0,0,0,0,0,0,0,0,1,1.160448301214262,0.7380047668115618,Medium
,296.37,0.0,0.0,40,Drizzle,light intensity drizzle,2018-08-07 14:00:00,5040,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,1,0,0,0,0,0,0,0,0,1.188771738029277,0.8960355649796639,High
,296.37,0.0,0.0,40,Rain,moderate rain,2018-08-07 14:00:00,5040,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0,0,0,0,0,1,0,0,0,0,1.188771738029277,0.8960355649796639,High
,296.8,0.0,0.0,1,Rain,light rain,2018-08-07 15:00:00,5555,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,1,0,0,0,0,1.2226025097805444,1.1552262052872198,High
,296.8,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-07 15:00:00,5555,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0,0,0,0,0,0,0,0,0,1,1.2226025097805444,1.1552262052872198,High
,297.14,0.0,0.0,75,Clouds,broken clouds,2018-08-07 16:00:00,6471,16,1,0,-0.8660254037844384,-0.5000000000000004,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2493524223280557,1.61623324707697,High
,297.36,0.0,0.0,75,Clouds,broken clouds,2018-08-07 17:00:00,5656,17,1,0,-0.9659258262890683,-0.25881904510252063,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2666611892705666,1.2060577677553037,High
,298.0,0.0,0.0,75,Clouds,broken clouds,2018-08-07 18:00:00,4121,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3170139658305906,0.4335186747997727,Medium
,298.22,0.0,0.0,75,Clouds,broken clouds,2018-08-07 19:00:00,3272,19,1,0,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,0,0,0,0,0,0,0,1.3343227327731013,0.0062315803898405405,Medium
,297.02,0.0,0.0,75,Clouds,broken clouds,2018-08-07 20:00:00,2888,20,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,1.2399112767230507,-0.18702901354822063,Medium
,295.08,0.0,0.0,40,Clouds,scattered clouds,2018-08-07 21:00:00,2532,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,0,0,0,0,0,0,1.087279422775475,-0.3661976891782982,Medium
,293.82,0.0,0.0,40,Mist,mist,2018-08-07 22:00:00,1771,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,0,0,0,0,0,1,0,0,0,0,0,0.9881473939229262,-0.7491958974774247,Medium
,292.51,0.0,0.0,1,Mist,mist,2018-08-07 23:00:00,1168,23,1,0,-0.25881904510252157,0.9659258262890681,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8850815544016247,-1.0526754238957863,Low
,291.94,0.0,0.0,1,Mist,mist,2018-08-08 00:00:00,643,0,2,0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8402361127778529,-1.3168988921704794,Low
,291.22,0.0,0.0,1,Mist,mist,2018-08-08 01:00:00,393,1,2,0,0.25881904510252074,0.9659258262890683,0,0,0,0,0,0,0,1,0,0,0,0,0,0.783589239147827,-1.4427195913489046,Low
,291.15,0.0,0.0,1,Haze,haze,2018-08-08 02:00:00,295,2,2,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,1,0,0,0,0,0,0,0.7780819042115703,-1.4920413054268473,Low
,291.15,0.0,0.0,1,Mist,mist,2018-08-08 02:00:00,295,2,2,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7780819042115703,-1.4920413054268473,Low
,290.01,0.0,0.0,1,Mist,mist,2018-08-08 03:00:00,374,3,2,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6883910209640267,-1.4522819644864648,Low
,289.75,0.0,0.0,1,Mist,mist,2018-08-08 04:00:00,912,4,2,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6679352054865173,-1.1815158198544937,Low
,289.75,0.0,0.0,1,Fog,fog,2018-08-08 04:00:00,912,4,2,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6679352054865173,-1.1815158198544937,Low
,289.55,0.0,0.0,40,Mist,mist,2018-08-08 05:00:00,3119,5,2,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6521999628115104,-0.07077068750735571,Medium
,289.72,0.0,0.0,1,Mist,mist,2018-08-08 06:00:00,5730,6,2,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6655749190852682,1.2433006947121175,High
,290.01,0.0,0.0,1,Mist,mist,2018-08-08 07:00:00,6430,7,2,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0,0.6883910209640267,1.5955986524117083,High
,291.01,0.0,0.0,1,Mist,mist,2018-08-08 08:00:00,5864,8,2,0,0.8660254037844387,-0.4999999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0.7670672343390659,1.3107405894717534,High
,293.0,0.0,0.0,1,Clear,sky is clear,2018-08-08 09:00:00,4902,9,2,0,0.7071067811865476,-0.7071067811865475,1,0,1,0,0,0,0,0,0,0,0,0,0,0.9236328989553946,0.8265825390331731,Medium
,295.86,0.0,0.0,1,Clear,sky is clear,2018-08-08 10:00:00,4610,10,2,0,0.49999999999999994,-0.8660254037844387,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1486468692080076,0.6796239623927725,Medium
,298.07,0.0,0.0,1,Clear,sky is clear,2018-08-08 11:00:00,4838,11,2,0,0.258819045102521,-0.9659258262890682,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3225213007668426,0.7943724400434963,Medium
,299.81,0.0,0.0,40,Clouds,scattered clouds,2018-08-08 12:00:00,5004,12,2,0,1.2246467991473532e-16,-1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4594179120394115,0.8779173842979706,High
,301.36,0.0,0.0,1,Clear,sky is clear,2018-08-08 13:00:00,4741,13,2,0,-0.2588190451025208,-0.9659258262890683,1,0,1,0,0,0,0,0,0,0,0,0,0,1.5813660427707232,0.7455540087622673,Medium
,302.58,0.0,0.0,1,Clear,sky is clear,2018-08-08 14:00:00,5128,14,2,0,-0.4999999999999997,-0.8660254037844388,1,0,1,0,0,0,0,0,0,0,0,0,0,1.6773510230882687,0.9403244510904696,High
,303.81,0.0,0.0,20,Clouds,few clouds,2018-08-08 15:00:00,5798,15,2,0,-0.7071067811865471,-0.7071067811865479,0,0,0,1,0,0,0,0,0,0,0,0,0,1.7741227655395684,1.2775239248886492,High
,304.28,0.0,0.0,1,Clear,sky is clear,2018-08-08 16:00:00,6652,16,2,0,-0.8660254037844384,-0.5000000000000004,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8111005858258344,1.7073274332821498,High
,304.22,0.0,0.0,1,Clear,sky is clear,2018-08-08 17:00:00,6043,17,2,0,-0.9659258262890683,-0.25881904510252063,1,0,1,0,0,0,0,0,0,0,0,0,0,1.8063800130233363,1.4008282100835059,High
,304.15,0.0,0.0,20,Clouds,few clouds,2018-08-08 18:00:00,4806,18,2,0,-1.0,-1.8369701987210297e-16,0,0,0,1,0,0,0,0,0,0,0,0,0,1.8008726780870796,0.7782673905486578,Medium
,303.62,0.0,0.0,40,Clouds,scattered clouds,2018-08-08 19:00:00,3655,19,2,0,-0.9659258262890684,0.2588190451025203,0,0,0,1,0,0,0,0,0,0,0,0,0,1.759174284998311,0.198988891531188,Medium
,302.42,0.0,0.0,75,Clouds,broken clouds,2018-08-08 20:00:00,3130,20,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,1.664762828948265,-0.065234576743505,Medium
,300.29,0.0,0.0,40,Clouds,scattered clouds,2018-08-08 21:00:00,3267,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,0,1,0,0,0,0,0,0,0,0,0,1.4971824944594319,0.0037151664062720353,Medium
,298.62,0.0,0.0,5,Clear,sky is clear,2018-08-08 22:00:00,2711,22,2,0,-0.5000000000000004,0.8660254037844384,1,0,1,0,0,0,0,0,0,0,0,0,0,1.3657932181231152,-0.2761100685665457,Medium
,297.07,0.0,0.0,1,Clear,sky is clear,2018-08-08 23:00:00,1478,23,2,0,-0.25881904510252157,0.9659258262890681,1,0,1,0,0,0,0,0,0,0,0,0,0,1.2438450873918034,-0.896657756914539,Medium
,296.43,0.0,0.0,1,Clear,sky is clear,2018-08-09 00:00:00,801,0,3,0,0.0,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.1934923108317794,-1.2373802102897145,Low
,296.02,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-09 01:00:00,482,1,3,0,0.25881904510252074,0.9659258262890683,0,0,0,0,0,0,0,0,0,0,0,0,1,1.1612350633480115,-1.3979274224413851,Low
,294.65,0.0,0.0,1,Mist,mist,2018-08-09 02:00:00,336,2,3,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0534486510242074,-1.4714067107615856,Low
,294.65,0.0,0.0,1,Thunderstorm,thunderstorm,2018-08-09 02:00:00,336,2,3,0,0.49999999999999994,0.8660254037844387,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0534486510242074,-1.4714067107615856,Low
,294.42,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-08-09 03:00:00,379,3,3,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0353531219479515,-1.4497655505028963,Low
,294.42,0.0,0.0,1,Mist,mist,2018-08-09 03:00:00,379,3,3,0,0.7071067811865475,0.7071067811865476,0,0,0,0,0,0,0,1,0,0,0,0,0,1.0353531219479515,-1.4497655505028963,Low
,293.75,0.0,0.0,90,Mist,mist,2018-08-09 04:00:00,936,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,0,0,1,0,0,0,0,0,0.982640058986674,-1.169437032733365,Low
,293.75,0.0,0.0,90,Fog,fog,2018-08-09 04:00:00,936,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,0,0,1,0,0,0,0,0,0,0,0.982640058986674,-1.169437032733365,Low
,292.36,0.0,0.0,90,Mist,mist,2018-08-09 05:00:00,3022,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8732801223953706,-0.1195891187885847,Medium
,292.36,0.0,0.0,90,Fog,fog,2018-08-09 05:00:00,3022,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8732801223953706,-0.1195891187885847,Medium
,292.28,0.0,0.0,75,Mist,mist,2018-08-09 06:00:00,5423,6,3,0,1.0,6.123233995736766e-17,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8669860253253643,1.0887928761210113,High
,292.28,0.0,0.0,75,Fog,fog,2018-08-09 06:00:00,5423,6,3,0,1.0,6.123233995736766e-17,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8669860253253643,1.0887928761210113,High
,292.01,0.0,0.0,1,Mist,mist,2018-08-09 07:00:00,6313,7,3,0,0.9659258262890683,-0.25881904510252063,0,0,0,0,0,0,0,1,0,0,0,0,0,0.8457434477141051,1.5367145651962053,High
